    1.602450    0.059599   -0.059158   -0.046147   -0.033483    0.025209   -0.019760    0.016111   -0.014957   -0.016153   -0.017179
    1.612400    0.058579   -0.060381   -0.046457   -0.033463    0.025075   -0.019591    0.015936   -0.014767   -0.015913   -0.016875
    1.622350    0.057568   -0.061574   -0.046730   -0.033412    0.024916   -0.019402    0.015743   -0.014560   -0.015655   -0.016551
    1.632300    0.056566   -0.062736   -0.046968   -0.033330    0.024732   -0.019192    0.015534   -0.014336   -0.015378   -0.016208
    1.642250    0.055573   -0.063868   -0.047170   -0.033218    0.024524   -0.018962    0.015307   -0.014097   -0.015084   -0.015845
    1.652200    0.054590   -0.064970   -0.047336   -0.033077    0.024292   -0.018712    0.015065   -0.013842   -0.014773   -0.015464
    1.662150    0.053617   -0.066042   -0.047467   -0.032905    0.024035   -0.018443    0.014806   -0.013572   -0.014445   -0.015065
    1.672100    0.052654   -0.067082   -0.047563   -0.032705    0.023756   -0.018155    0.014531   -0.013287   -0.014101   -0.014648
    1.682050    0.051700   -0.068093   -0.047624   -0.032476    0.023453   -0.017849    0.014241   -0.012988   -0.013741   -0.014214
    1.692000    0.050758   -0.069073   -0.047650   -0.032218    0.023128   -0.017525    0.013936   -0.012675   -0.013366   -0.013765
    1.701950    0.049825   -0.070022   -0.047642   -0.031933    0.022782   -0.017183    0.013617   -0.012349   -0.012976   -0.013299
    1.711900    0.048904   -0.070941   -0.047601   -0.031620    0.022413   -0.016824    0.013284   -0.012009   -0.012573   -0.012819
    1.721850    0.047993   -0.071829   -0.047525   -0.031281    0.022024   -0.016449    0.012937   -0.011656   -0.012155   -0.012324
    1.731800    0.047093   -0.072688   -0.047416   -0.030915    0.021614   -0.016057    0.012577   -0.011292   -0.011725   -0.011816
    1.741750    0.046205   -0.073516   -0.047275   -0.030523    0.021185   -0.015649    0.012204   -0.010916   -0.011282   -0.011294
    1.751700    0.045327   -0.074314   -0.047101   -0.030105    0.020736   -0.015227    0.011818   -0.010528   -0.010827   -0.010760
    1.761650    0.044461   -0.075083   -0.046895   -0.029663    0.020268   -0.014789    0.011421   -0.010129   -0.010360   -0.010214
    1.771600    0.043606   -0.075821   -0.046657   -0.029197    0.019782   -0.014338    0.011013   -0.009721   -0.009883   -0.009657
    1.781550    0.042762   -0.076531   -0.046388   -0.028707    0.019278   -0.013873    0.010594   -0.009302   -0.009395   -0.009090
    1.791500    0.041930   -0.077211   -0.046089   -0.028194    0.018757   -0.013395    0.010164   -0.008874   -0.008898   -0.008513
    1.801450    0.041109   -0.077862   -0.045759   -0.027658    0.018219   -0.012904    0.009725   -0.008437   -0.008391   -0.007926
    1.811400    0.040300   -0.078484   -0.045400   -0.027101    0.017666   -0.012401    0.009276   -0.007992   -0.007876   -0.007332
